id,sale_price,year_built,year_renovated,bathrooms,bedrooms,floors,sqft_basement
1,1440975,1957,0,2.5,4,2,310
2,333478,1990,0,3.0,5,1,845
3,152451,1957,1995,3.0,3,3,1414
4,676778,1956,1998,2.5,1,3,417
5,613575,2011,0,1.0,3,3,840
6,568106,2014,2006,1.0,3,3,1027
7,392632,2017,0,3.0,2,1,1252
8,314947,1970,2019,1.5,2,2,965
9,1243716,1957,2011,2.5,3,3,1489
10,282323,2015,2007,2.5,4,1,127
11,1338352,1960,0,1.5,2,1,1445
12,984834,1973,0,2.5,2,1,282
13,166653,1958,0,2.0,2,1,1062
14,162489,1958,0,2.5,2,1,424
15,296493,1980,0,2.5,1,2,1148
16,558517,2001,0,2.5,3,1,665
17,587925,1965,0,1.0,1,2,1356
18,1159806,1981,0,2.0,5,3,979
19,1362524,1955,1998,2.5,5,3,1076
20,155649,1960,0,2.0,5,2,771
21,1277016,2003,2019,2.0,1,2,642
22,516992,2016,0,2.0,3,3,354
23,1462906,1990,0,1.5,5,1,941
24,1242825,1983,0,2.5,2,3,1091
25,979796,1976,1991,1.0,5,1,701
26,562297,1990,2014,1.0,4,1,1118
27,1042059,1980,0,1.0,2,2,725
28,1335779,1983,0,1.0,2,2,1384
29,683408,2000,0,2.5,2,3,1476
30,113628,1966,1992,1.0,5,3,1394
31,434829,1988,2024,2.0,2,2,1317
32,986286,2008,0,1.5,4,3,1419
33,813557,1990,2022,3.0,1,2,541
34,682738,1959,1990,1.0,4,2,1249
35,426064,1951,0,3.0,3,3,991
36,551545,2008,2017,3.0,2,1,393
37,805889,1962,0,3.0,4,1,504
38,314350,1959,0,2.0,5,2,571
39,294502,2018,2023,1.0,3,3,1142
40,896765,1977,2024,2.5,4,1,611
41,302828,2014,2019,2.0,2,2,460
42,852834,1983,2007,2.5,5,2,609
43,821327,1966,0,1.0,2,3,591
44,1366105,1994,2007,2.0,3,3,1443
45,654740,1958,2005,3.0,4,2,424
46,191122,1981,2014,2.0,2,1,1413
47,1063483,1997,1991,2.0,3,3,1443
48,1224551,1986,0,1.0,5,3,1001
49,361779,1970,0,3.0,4,3,649
50,893844,2006,2012,3.0,4,1,982
51,265255,2019,2011,1.5,3,1,714
52,1257713,1988,0,1.5,4,2,1147
53,714839,2017,0,2.5,5,3,1477
54,1418353,1951,0,1.5,5,1,560
55,1397129,2020,2016,1.0,4,1,589
56,858403,1988,2005,2.0,2,3,249
57,1310795,1963,2021,3.0,2,1,1174
58,503258,1967,0,2.0,5,2,1385
59,245867,1983,0,1.0,2,1,1112
60,196100,1964,0,2.0,3,1,777
61,1486769,1963,2009,3.0,1,2,808
62,577937,2020,2020,1.5,4,3,706
63,706890,1969,2017,2.5,3,1,299
64,267335,1984,2012,3.0,5,2,594
65,588197,1986,2007,3.0,1,3,86
66,311815,1976,0,3.0,5,2,589
67,897182,1993,0,3.0,1,1,1462
68,682952,1976,0,1.0,3,2,161
69,1050870,1983,0,3.0,1,1,709
70,1433126,2014,0,2.0,2,3,905
71,865108,2012,2020,1.0,3,3,1343
72,441110,1982,2023,1.5,4,2,525
73,876325,1956,0,2.0,5,1,981
74,845056,1961,0,2.0,2,3,438
75,539368,2004,0,2.0,4,2,413
76,659893,1985,0,2.0,1,3,1103
77,1459028,1955,0,1.0,2,3,555
78,249741,1950,0,1.5,4,1,1151
79,1377440,1992,1993,1.5,3,3,1425
80,1431645,1966,1998,3.0,1,3,556
81,458903,1983,0,2.5,4,1,281
82,1220172,1970,2008,1.0,1,3,223
83,613405,2006,2020,1.5,4,3,1260
84,442679,2020,0,1.0,5,1,1201
85,1069429,2004,1993,1.0,3,1,490
86,895775,1951,0,3.0,2,3,496
87,666121,1964,1994,1.5,4,3,103
88,1442176,1959,0,2.5,1,3,1371
89,1268008,1969,0,2.5,3,3,1087
90,560566,2019,1999,2.5,2,2,462
91,780070,1954,0,2.0,1,3,1306
92,217310,1997,1997,1.5,3,1,476
93,580348,2020,2004,2.0,1,1,107
94,167319,1968,2018,2.0,3,1,205
95,761552,2005,2009,2.0,2,1,846
96,941303,1966,0,3.0,2,3,676
97,661493,1955,0,3.0,1,3,1469
98,238807,1989,2003,1.0,3,2,967
99,542463,1996,0,1.0,4,3,205
100,1289462,1955,0,1.5,2,1,1395
101,759927,1995,0,1.5,4,3,281
102,545910,1976,1990,3.0,4,2,10
103,1474554,1981,2018,1.0,5,3,1127
104,1146963,1963,0,1.0,1,3,323
105,929700,1995,2004,2.0,1,1,833
106,1448158,2002,2008,2.5,1,2,1337
107,1062282,1969,0,2.5,3,3,974
108,399623,1980,0,2.5,2,3,977
109,655493,1970,0,3.0,2,2,1332
110,392826,1972,0,2.5,5,3,408
111,617215,2002,1999,2.5,5,2,588
112,1277274,1953,0,2.0,5,2,657
113,1230317,1972,0,1.5,4,1,584
114,651009,1992,2009,3.0,1,3,1322
115,1325965,2002,0,1.0,3,2,121
116,998490,1981,2019,2.0,2,2,183
117,1323757,1984,2015,2.5,3,2,1335
118,937603,1970,2022,1.0,1,1,1175
119,859161,1963,0,2.0,1,3,475
120,559948,1998,1992,3.0,2,1,1095
121,390102,1954,2010,2.5,4,1,1480
122,1168554,2010,0,3.0,5,2,76
123,1134977,1978,0,2.0,4,2,358
124,290650,1975,0,1.0,1,2,855
125,198810,2008,2001,1.5,1,2,360
126,329950,1994,2023,2.5,4,1,74
127,420531,1989,0,3.0,5,2,813
128,1415849,1979,2017,1.0,5,3,1014
129,435506,1978,1995,1.0,1,1,381
130,985333,1953,2012,1.5,5,2,592
131,1350760,1974,2011,2.0,5,3,76
132,233227,2001,0,1.5,2,2,18
133,906915,1992,2011,1.5,2,3,611
134,900313,1985,2021,2.0,3,2,1163
135,1349668,1958,0,2.0,4,2,1234
136,1081571,1985,0,2.0,1,1,219
137,1209633,1994,2010,1.0,5,2,686
138,627253,2015,0,1.0,3,3,582
139,1260198,2001,0,2.5,2,3,930
140,124077,2018,2024,2.5,5,1,1313
141,340232,1992,0,1.5,4,2,1112
142,1226108,1953,2002,1.5,2,1,1073
143,659572,1964,2021,2.5,1,2,1011
144,1444194,1983,0,3.0,5,1,274
145,813399,1972,0,1.5,3,2,1032
146,333941,1983,2008,3.0,1,2,958
147,715514,1954,0,3.0,5,1,558
148,1011768,1963,0,2.0,5,1,394
149,431680,2005,2000,1.0,5,1,230
150,1051527,1994,1990,2.5,5,1,677
151,106805,1990,0,1.0,5,2,332
152,652366,2005,1997,2.5,1,2,1497
153,1149805,2015,0,1.0,4,3,939
154,474660,1964,2021,2.5,4,2,1327
155,1164685,1999,2022,1.0,1,1,526
156,323159,1974,2016,2.0,4,1,1471
157,1411349,1982,0,3.0,3,2,381
158,725884,1955,0,2.5,3,3,28
159,1439974,2005,0,3.0,1,3,690
160,1164646,1950,0,2.5,3,2,604
161,1377103,2016,1994,2.5,1,1,1162
162,517146,2018,2016,2.0,3,1,1381
163,420527,1975,2022,1.0,2,2,395
164,884154,1996,1990,2.5,1,3,359
165,438792,2005,2009,1.0,5,2,1251
166,1231159,1958,1999,2.0,3,2,1308
167,1212232,1992,2024,1.5,2,2,830
168,101199,1990,2012,3.0,1,2,875
169,1356077,1965,2024,2.5,3,1,1055
170,779804,1988,2019,2.0,5,1,671
171,1124680,2014,0,1.0,3,2,177
172,140845,1989,0,2.5,2,3,820
173,334603,2002,0,1.0,4,2,1370
174,861225,1991,2010,1.5,4,1,195
175,744903,2001,2014,2.5,2,1,378
176,602167,1987,1999,3.0,2,3,287
177,221477,2020,0,2.5,1,2,977
178,605144,1966,2022,3.0,4,1,662
179,1289833,1974,1996,1.0,1,1,508
180,265165,2003,1996,2.5,3,2,13
181,279628,1998,0,2.0,2,2,534
182,1119195,1972,0,2.0,1,3,785
183,245149,1988,1994,1.5,2,3,482
184,1217165,2001,2006,2.0,1,3,914
185,363738,2020,0,1.5,3,2,546
186,369256,1950,2011,1.0,3,2,675
187,1483597,1988,2010,3.0,5,3,618
188,1096739,1986,0,1.0,4,1,1192
189,1253021,1976,0,3.0,5,1,1480
190,446296,2005,0,3.0,4,2,1173
191,655864,1991,1995,1.5,3,1,23
192,1206612,2009,0,2.0,1,2,535
193,1372119,2006,0,2.0,2,3,1338
194,987384,2006,0,1.5,3,2,736
195,544173,1977,1992,1.5,3,2,1418
196,1230985,2015,1993,1.0,1,2,483
197,521844,2010,2012,1.5,3,1,127
198,753716,1971,0,2.0,3,2,1367
199,936747,1960,2005,1.5,1,1,242
200,1462893,1986,0,1.5,3,3,953
201,883119,2015,0,3.0,4,3,628
202,1018762,1992,0,1.5,4,1,327
203,1185435,1961,0,1.0,4,2,830
204,1046835,1980,2004,1.5,4,3,1405
205,353764,1989,2006,2.5,3,2,1029
206,619895,1978,0,2.5,2,1,1440
207,571224,1975,2019,3.0,4,2,636
208,234272,1968,0,3.0,4,3,1413
209,809016,1953,1994,2.5,3,2,240
210,144112,1955,2012,3.0,5,3,1308
211,1333772,1981,2017,3.0,3,2,604
212,1261657,2010,2019,2.0,1,3,752
213,582585,1959,2002,2.0,4,3,1258
214,1334048,2008,0,1.5,1,3,452
215,561829,2003,2005,2.5,4,1,448
216,115080,1974,2012,1.0,5,1,273
217,248883,1999,0,2.5,2,1,979
218,1423518,2013,2015,2.5,5,2,313
219,223467,2001,0,2.0,3,2,931
220,580125,1981,2021,2.0,3,2,1240
221,241348,1968,2004,3.0,1,3,765
222,165877,1950,0,1.0,1,2,851
223,792958,1963,0,2.0,3,1,1437
224,248598,2004,0,3.0,3,1,1124
225,1178263,1978,2009,1.0,3,3,964
226,599131,1972,1992,2.0,4,3,1100
227,684009,2016,0,2.5,5,2,1360
228,1117987,2009,2008,2.5,4,3,447
229,549287,1956,0,1.0,2,1,506
230,1230855,1981,0,1.0,4,1,1393
231,377478,1965,2024,2.0,3,1,1220
232,1297564,2008,2023,2.0,4,1,167
233,1308403,1967,2000,1.0,1,3,1076
234,1091262,2009,2020,1.0,3,2,914
235,609602,2017,0,3.0,5,2,1081
236,1091896,1990,0,3.0,4,3,1441
237,953666,2006,0,3.0,3,2,740
238,499318,2014,2015,2.5,1,1,159
239,297815,2004,1995,2.5,1,3,1155
240,303278,2020,1990,3.0,4,3,229
241,1481986,2007,0,3.0,3,1,126
242,1003979,1970,2019,1.0,5,2,1121
243,843015,2010,2006,2.5,2,3,1035
244,988308,2007,0,3.0,1,2,414
245,962143,1983,2004,1.5,2,1,1172
246,1079421,1981,1991,2.0,5,2,1099
247,213605,1985,0,3.0,4,3,306
248,1470395,2016,2019,2.5,1,3,336
249,1455137,2012,0,3.0,2,2,671
250,306397,1980,0,1.5,1,3,1065
251,227113,1985,1992,1.0,2,2,904
252,944358,2006,0,2.5,3,3,238
253,811569,1959,0,1.0,3,3,1393
254,329153,1986,0,2.0,4,3,420
